1.4213,-0.92,0.2
1.4629,-0.92,0.24
1.5033,-0.92,0.28
1.5427,-0.92,0.32
1.5811,-0.92,0.36
1.6186,-0.92,0.4
1.6553,-0.92,0.44
1.6912,-0.92,0.48
1.7263,-0.92,0.52
1.7607,-0.92,0.56
1.7944,-0.92,0.6
1.8276,-0.92,0.64
1.8601,-0.92,0.68
1.8921,-0.92,0.72
1.9235,-0.92,0.76
1.9545,-0.92,0.8
1.9849,-0.92,0.84
2.0149,-0.92,0.88
2.0445,-0.92,0.92
2.0736,-0.92,0.96
2.0928,-0.88,-1
2.064,-0.88,-0.96
2.0347,-0.88,-0.92
2.005,-0.88,-0.88
1.9748,-0.88,-0.84
1.9442,-0.88,-0.8
1.9131,-0.88,-0.76
1.8815,-0.88,-0.72
1.8493,-0.88,-0.68
1.8166,-0.88,-0.64
1.7833,-0.88,-0.6
1.7493,-0.88,-0.56
1.7146,-0.88,-0.52
1.6793,-0.88,-0.48
1.6432,-0.88,-0.44
1.6062,-0.88,-0.4
1.5684,-0.88,-0.36
1.5297,-0.88,-0.32
1.49,-0.88,-0.28
1.4491,-0.88,-0.24
1.4071,-0.88,-0.2
1.3638,-0.88,-0.16
1.3191,-0.88,-0.12
1.2728,-0.88,-0.08
1.2247,-0.88,-0.04
1.1747,-0.88,0
1.2247,-0.88,0.04
1.2728,-0.88,0.08
1.3191,-0.88,0.12
1.3638,-0.88,0.16
1.4071,-0.88,0.2
1.4491,-0.88,0.24
1.49,-0.88,0.28
1.5297,-0.88,0.32
1.5684,-0.88,0.36
1.6062,-0.88,0.4
1.6432,-0.88,0.44
1.6793,-0.88,0.48
1.7146,-0.88,0.52
1.7493,-0.88,0.56
1.7833,-0.88,0.6
1.8166,-0.88,0.64
1.8493,-0.88,0.68
1.8815,-0.88,0.72
1.9131,-0.88,0.76
1.9442,-0.88,0.8
1.9748,-0.88,0.84
2.005,-0.88,0.88
2.0347,-0.88,0.92
2.064,-0.88,0.96
2.0833,-0.84,-1
2.0543,-0.84,-0.96
2.0248,-0.84,-0.92
1.995,-0.84,-0.88
1.9647,-0.84,-0.84
1.9339,-0.84,-0.8
1.9026,-0.84,-0.76
1.8708,-0.84,-0.72
1.8385,-0.84,-0.68
1.8055,-0.84,-0.64
1.772,-0.84,-0.6
1.7378,-0.84,-0.56
1.7029,-0.84,-0.52
1.6673,-0.84,-0.48
1.631,-0.84,-0.44
1.5937,-0.84,-0.4
1.5556,-0.84,-0.36
1.5166,-0.84,-0.32
1.4765,-0.84,-0.28
1.4353,-0.84,-0.24
1.3928,-0.84,-0.2
1.3491,-0.84,-0.16
1.3038,-0.84,-0.12
1.257,-0.84,-0.08
1.2083,-0.84,-0.04
1.1576,-0.84,0
1.2083,-0.84,0.04
1.257,-0.84,0.08
1.3038,-0.84,0.12
1.3491,-0.84,0.16
1.3928,-0.84,0.2
1.4353,-0.84,0.24
1.4765,-0.84,0.28
1.5166,-0.84,0.32
1.5556,-0.84,0.36
1.5937,-0.84,0.4
1.631,-0.84,0.44
1.6673,-0.84,0.48
1.7029,-0.84,0.52
1.7378,-0.84,0.56
1.772,-0.84,0.6
1.8055,-0.84,0.64
1.8385,-0.84,0.68
1.8708,-0.84,0.72
1.9026,-0.84,0.76
1.9339,-0.84,0.8
1.9647,-0.84,0.84
1.995,-0.84,0.88
2.0248,-0.84,0.92
2.0543,-0.84,0.96
2.0736,-0.8,-1
2.0445,-0.8,-0.96
2.0149,-0.8,-0.92
1.9849,-0.8,-0.88
1.9545,-0.8,-0.84
1.9235,-0.8,-0.8
1.8921,-0.8,-0.76
1.8601,-0.8,-0.72
1.8276,-0.8,-0.68
1.7944,-0.8,-0.64
1.7607,-0.8,-0.6
1.7263,-0.8,-0.56
1.6912,-0.8,-0.52
1.6553,-0.8,-0.48
1.6186,-0.8,-0.44
1.5811,-0.8,-0.4
1.5427,-0.8,-0.36
1.5033,-0.8,-0.32
1.4629,-0.8,-0.28
1.4213,-0.8,-0.24
1.3784,-0.8,-0.2
1.3342,-0.8,-0.16
1.2884,-0.8,-0.12
1.241,-0.8,-0.08
1.1916,-0.8,-0.04
1.1402,-0.8,0
1.1916,-0.8,0.04
1.241,-0.8,0.08
1.2884,-0.8,0.12
1.3342,-0.8,0.16
1.3784,-0.8,0.2
1.4213,-0.8,0.24
1.4629,-0.8,0.28
1.5033,-0.8,0.32
1.5427,-0.8,0.36
1.5811,-0.8,0.4
1.6186,-0.8,0.44
1.6553,-0.8,0.48
1.6912,-0.8,0.52
1.7263,-0.8,0.56
1.7607,-0.8,0.6
1.7944,-0.8,0.64
1.8276,-0.8,0.68
1.8601,-0.8,0.72
1.8921,-0.8,0.76
1.9235,-0.8,0.8
1.9545,-0.8,0.84
1.9849,-0.8,0.88
2.0149,-0.8,0.92
2.0445,-0.8,0.96
2.064,-0.76,-1
2.0347,-0.76,-0.96
2.005,-0.76,-0.92
1.9748,-0.76,-0.88
1.9442,-0.76,-0.84
1.9131,-0.76,-0.8
1.8815,-0.76,-0.76
1.8493,-0.76,-0.72
1.8166,-0.76,-0.68
1.7833,-0.76,-0.64
1.7493,-0.76,-0.6
1.7146,-0.76,-0.56
1.6793,-0.76,-0.52
1.6432,-0.76,-0.48
1.6062,-0.76,-0.44
1.5684,-0.76,-0.4
1.5297,-0.76,-0.36
1.49,-0.76,-0.32
1.4491,-0.76,-0.28
1.4071,-0.76,-0.24
1.3638,-0.76,-0.2
1.3191,-0.76,-0.16
1.2728,-0.76,-0.12
1.2247,-0.76,-0.08
1.1747,-0.76,-0.04
1.1225,-0.76,0
1.1747,-0.76,0.04
1.2247,-0.76,0.08
1.2728,-0.76,0.12
1.3191,-0.76,0.16
1.3638,-0.76,0.2
1.4071,-0.76,0.24
1.4491,-0.76,0.28
1.49,-0.76,0.32
1.5297,-0.76,0.36
1.5684,-0.76,0.4
1.6062,-0.76,0.44
1.6432,-0.76,0.48
1.6793,-0.76,0.52
1.7146,-0.76,0.56
1.7493,-0.76,0.6
1.7833,-0.76,0.64
1.8166,-0.76,0.68
1.8493,-0.76,0.72
1.8815,-0.76,0.76
1.9131,-0.76,0.8
1.9442,-0.76,0.84
1.9748,-0.76,0.88
2.005,-0.76,0.92
2.0347,-0.76,0.96
2.0543,-0.72,-1
2.0248,-0.72,-0.96
1.995,-0.72,-0.92
1.9647,-0.72,-0.88
1.9339,-0.72,-0.84
1.9026,-0.72,-0.8
1.8708,-0.72,-0.76
1.8385,-0.72,-0.72
1.8055,-0.72,-0.68
1.772,-0.72,-0.64
1.7378,-0.72,-0.6
1.7029,-0.72,-0.56
1.6673,-0.72,-0.52
1.631,-0.72,-0.48
1.5937,-0.72,-0.44
1.5556,-0.72,-0.4
1.5166,-0.72,-0.36
1.4765,-0.72,-0.32
1.4353,-0.72,-0.28
1.3928,-0.72,-0.24
1.3491,-0.72,-0.2
1.3038,-0.72,-0.16
1.257,-0.72,-0.12
1.2083,-0.72,-0.08
1.1576,-0.72,-0.04
1.1045,-0.72,0
1.1576,-0.72,0.04
1.2083,-0.72,0.08
1.257,-0.72,0.12
1.3038,-0.72,0.16
1.3491,-0.72,0.2
1.3928,-0.72,0.24
1.4353,-0.72,0.28
1.4765,-0.72,0.32
1.5166,-0.72,0.36
1.5556,-0.72,0.4
1.5937,-0.72,0.44
1.631,-0.72,0.48
1.6673,-0.72,0.52
1.7029,-0.72,0.56
1.7378,-0.72,0.6
1.772,-0.72,0.64
1.8055,-0.72,0.68
1.8385,-0.72,0.72
1.8708,-0.72,0.76
1.9026,-0.72,0.8
1.9339,-0.72,0.84
1.9647,-0.72,0.88
1.995,-0.72,0.92
2.0248,-0.72,0.96
2.0445,-0.68,-1
2.0149,-0.68,-0.96
1.9849,-0.68,-0.92
1.9545,-0.68,-0.88
1.9235,-0.68,-0.84
1.8921,-0.68,-0.8
1.8601,-0.68,-0.76
1.8276,-0.68,-0.72
1.7944,-0.68,-0.68
1.7607,-0.68,-0.64
1.7263,-0.68,-0.6
1.6912,-0.68,-0.56
1.6553,-0.68,-0.52
1.6186,-0.68,-0.48
1.5811,-0.68,-0.44
1.5427,-0.68,-0.4
1.5033,-0.68,-0.36
1.4629,-0.68,-0.32
1.4213,-0.68,-0.28
1.3784,-0.68,-0.24
1.3342,-0.68,-0.2
1.2884,-0.68,-0.16
1.241,-0.68,-0.12
1.1916,-0.68,-0.08
1.1402,-0.68,-0.04
1.0863,-0.68,0
1.1402,-0.68,0.04
1.1916,-0.68,0.08
1.241,-0.68,0.12
1.2884,-0.68,0.16
1.3342,-0.68,0.2
1.3784,-0.68,0.24
1.4213,-0.68,0.28
1.4629,-0.68,0.32
1.5033,-0.68,0.36
1.5427,-0.68,0.4
1.5811,-0.68,0.44
1.6186,-0.68,0.48
1.6553,-0.68,0.52
1.6912,-0.68,0.56
1.7263,-0.68,0.6
1.7607,-0.68,0.64
1.7944,-0.68,0.68
1.8276,-0.68,0.72
1.8601,-0.68,0.76
1.8921,-0.68,0.8
1.9235,-0.68,0.84
1.9545,-0.68,0.88
1.9849,-0.68,0.92
2.0149,-0.68,0.96
2.0347,-0.64,-1
2.005,-0.64,-0.96
1.9748,-0.64,-0.92
1.9442,-0.64,-0.88
1.9131,-0.64,-0.84
1.8815,-0.64,-0.8
1.8493,-0.64,-0.76
1.8166,-0.64,-0.72
1.7833,-0.64,-0.68
1.7493,-0.64,-0.64
1.7146,-0.64,-0.6
1.6793,-0.64,-0.56
1.6432,-0.64,-0.52
1.6062,-0.64,-0.48
1.5684,-0.64,-0.44
1.5297,-0.64,-0.4
1.49,-0.64,-0.36
1.4491,-0.64,-0.32
1.4071,-0.64,-0.28
1.3638,-0.64,-0.24
1.3191,-0.64,-0.2
1.2728,-0.64,-0.16
1.2247,-0.64,-0.12
1.1747,-0.64,-0.08
1.1225,-0.64,-0.04
1.0677,-0.64,0
1.1225,-0.64,0.04
1.1747,-0.64,0.08
1.2247,-0.64,0.12
1.2728,-0.64,0.16
1.3191,-0.64,0.2
1.3638,-0.64,0.24
1.4071,-0.64,0.28
1.4491,-0.64,0.32
1.49,-0.64,0.36
1.5297,-0.64,0.4
1.5684,-0.64,0.44
1.6062,-0.64,0.48
1.6432,-0.64,0.52
1.6793,-0.64,0.56
1.7146,-0.64,0.6
1.7493,-0.64,0.64
1.7833,-0.64,0.68
1.8166,-0.64,0.72
1.8493,-0.64,0.76
1.8815,-0.64,0.8
1.9131,-0.64,0.84
1.9442,-0.64,0.88
1.9748,-0.64,0.92
2.005,-0.64,0.96
2.0248,-0.6,-1
1.995,-0.6,-0.96
1.9647,-0.6,-0.92
1.9339,-0.6,-0.88
1.9026,-0.6,-0.84
1.8708,-0.6,-0.8
1.8385,-0.6,-0.76
1.8055,-0.6,-0.72
1.772,-0.6,-0.68
1.7378,-0.6,-0.64
1.7029,-0.6,-0.6
1.6673,-0.6,-0.56
1.631,-0.6,-0.52
1.5937,-0.6,-0.48
1.5556,-0.6,-0.44
1.5166,-0.6,-0.4
1.4765,-0.6,-0.36
1.4353,-0.6,-0.32
1.3928,-0.6,-0.28
1.3491,-0.6,-0.24
1.3038,-0.6,-0.2
1.257,-0.6,-0.16
1.2083,-0.6,-0.12
1.1576,-0.6,-0.08
1.1045,-0.6,-0.04
1.0488,-0.6,0
1.1045,-0.6,0.04
1.1576,-0.6,0.08
1.2083,-0.6,0.12
1.257,-0.6,0.16
1.3038,-0.6,0.2
1.3491,-0.6,0.24
1.3928,-0.6,0.28
1.4353,-0.6,0.32
1.4765,-0.6,0.36
1.5166,-0.6,0.4
1.5556,-0.6,0.44
1.5937,-0.6,0.48
1.631,-0.6,0.52
1.6673,-0.6,0.56
1.7029,-0.6,0.6
1.7378,-0.6,0.64
1.772,-0.6,0.68
1.8055,-0.6,0.72
1.8385,-0.6,0.76
1.8708,-0.6,0.8
1.9026,-0.6,0.84
1.9339,-0.6,0.88
1.9647,-0.6,0.92
1.995,-0.6,0.96
2.0149,-0.56,-1
1.9849,-0.56,-0.96
1.9545,-0.56,-0.92
1.9235,-0.56,-0.88
1.8921,-0.56,-0.84
1.8601,-0.56,-0.8
1.8276,-0.56,-0.76
1.7944,-0.56,-0.72
1.7607,-0.56,-0.68
1.7263,-0.56,-0.64
1.6912,-0.56,-0.6
1.6553,-0.56,-0.56
1.6186,-0.56,-0.52
1.5811,-0.56,-0.48
1.5427,-0.56,-0.44
1.5033,-0.56,-0.4
1.4629,-0.56,-0.36
1.4213,-0.56,-0.32
1.3784,-0.56,-0.28
1.3342,-0.56,-0.24
1.2884,-0.56,-0.2
1.241,-0.56,-0.16
1.1916,-0.56,-0.12
1.1402,-0.56,-0.08
1.0863,-0.56,-0.04
1.0296,-0.56,0
1.0863,-0.56,0.04
1.1402,-0.56,0.08
1.1916,-0.56,0.12
1.241,-0.56,0.16
1.2884,-0.56,0.2
1.3342,-0.56,0.24
1.3784,-0.56,0.28
1.4213,-0.56,0.32
1.4629,-0.56,0.36
1.5033,-0.56,0.4
1.5427,-0.56,0.44
1.5811,-0.56,0.48
1.6186,-0.56,0.52
1.6553,-0.56,0.56
1.6912,-0.56,0.6
1.7263,-0.56,0.64
1.7607,-0.56,0.68
1.7944,-0.56,0.72
1.8276,-0.56,0.76
1.8601,-0.56,0.8
1.8921,-0.56,0.84
1.9235,-0.56,0.88
1.9545,-0.56,0.92
1.9849,-0.56,0.96
2.005,-0.52,-1
1.9748,-0.52,-0.96
1.9442,-0.52,-0.92
1.9131,-0.52,-0.88
1.8815,-0.52,-0.84
1.8493,-0.52,-0.8
1.8166,-0.52,-0.76
1.7833,-0.52,-0.72
1.7493,-0.52,-0.68
1.7146,-0.52,-0.64
1.6793,-0.52,-0.6
1.6432,-0.52,-0.56
1.6062,-0.52,-0.52
1.5684,-0.52,-0.48
1.5297,-0.52,-0.44
1.49,-0.52,-0.4
1.4491,-0.52,-0.36
1.4071,-0.52,-0.32
1.3638,-0.52,-0.28
1.3191,-0.52,-0.24
1.2728,-0.52,-0.2
1.2247,-0.52,-0.16
1.1747,-0.52,-0.12
1.1225,-0.52,-0.08
1.0677,-0.52,-0.04
1.01,-0.52,0
1.0677,-0.52,0.04
1.1225,-0.52,0.08
1.1747,-0.52,0.12
1.2247,-0.52,0.16
1.2728,-0.52,0.2
1.3191,-0.52,0.24
1.3638,-0.52,0.28
1.4071,-0.52,0.32
1.4491,-0.52,0.36
1.49,-0.52,0.4
1.5297,-0.52,0.44
1.5684,-0.52,0.48
1.6062,-0.52,0.52
1.6432,-0.52,0.56
1.6793,-0.52,0.6
1.7146,-0.52,0.64
1.7493,-0.52,0.68
1.7833,-0.52,0.72
1.8166,-0.52,0.76
1.8493,-0.52,0.8
1.8815,-0.52,0.84
1.9131,-0.52,0.88
1.9442,-0.52,0.92
1.9748,-0.52,0.96
1.995,-0.48,-1
1.9647,-0.48,-0.96
1.9339,-0.48,-0.92
1.9026,-0.48,-0.88
1.8708,-0.48,-0.84
1.8385,-0.48,-0.8
1.8055,-0.48,-0.76
1.772,-0.48,-0.72
1.7378,-0.48,-0.68
1.7029,-0.48,-0.64
1.6673,-0.48,-0.6
1.631,-0.48,-0.56
1.5937,-0.48,-0.52
1.5556,-0.48,-0.48
1.5166,-0.48,-0.44
1.4765,-0.48,-0.4
1.4353,-0.48,-0.36
1.3928,-0.48,-0.32
1.3491,-0.48,-0.28
1.3038,-0.48,-0.24
1.257,-0.48,-0.2
1.2083,-0.48,-0.16
1.1576,-0.48,-0.12
1.1045,-0.48,-0.08
1.0488,-0.48,-0.04
0.98995,-0.48,0
1.0488,-0.48,0.04
1.1045,-0.48,0.08
1.1576,-0.48,0.12
1.2083,-0.48,0.16
1.257,-0.48,0.2
1.3038,-0.48,0.24
1.3491,-0.48,0.28
1.3928,-0.48,0.32
1.4353,-0.48,0.36
1.4765,-0.48,0.4
1.5166,-0.48,0.44
1.5556,-0.48,0.48
1.5937,-0.48,0.52
1.631,-0.48,0.56
1.6673,-0.48,0.6
1.7029,-0.48,0.64
1.7378,-0.48,0.68
1.772,-0.48,0.72
1.8055,-0.48,0.76
1.8385,-0.48,0.8
1.8708,-0.48,0.84
1.9026,-0.48,0.88
1.9339,-0.48,0.92
1.9647,-0.48,0.96
1.9849,-0.44,-1
1.9545,-0.44,-0.96
1.9235,-0.44,-0.92
1.8921,-0.44,-0.88
1.8601,-0.44,-0.84
1.8276,-0.44,-0.8
1.7944,-0.44,-0.76
1.7607,-0.44,-0.72
1.7263,-0.44,-0.68
1.6912,-0.44,-0.64
1.6553,-0.44,-0.6
1.6186,-0.44,-0.56
1.5811,-0.44,-0.52
1.5427,-0.44,-0.48
1.5033,-0.44,-0.44
1.4629,-0.44,-0.4
1.4213,-0.44,-0.36
1.3784,-0.44,-0.32
1.3342,-0.44,-0.28
1.2884,-0.44,-0.24
1.241,-0.44,-0.2
1.1916,-0.44,-0.16
1.1402,-0.44,-0.12
1.0863,-0.44,-0.08
1.0296,-0.44,-0.04
0.96954,-0.44,0
1.0296,-0.44,0.04
1.0863,-0.44,0.08
1.1402,-0.44,0.12
1.1916,-0.44,0.16
1.241,-0.44,0.2
1.2884,-0.44,0.24
1.3342,-0.44,0.28
1.3784,-0.44,0.32
1.4213,-0.44,0.36
1.4629,-0.44,0.4
1.5033,-0.44,0.44
1.5427,-0.44,0.48
1.5811,-0.44,0.52
1.6186,-0.44,0.56
1.6553,-0.44,0.6
1.6912,-0.44,0.64
1.7263,-0.44,0.68
1.7607,-0.44,0.72
1.7944,-0.44,0.76
1.8276,-0.44,0.8
1.8601,-0.44,0.84
1.8921,-0.44,0.88
1.9235,-0.44,0.92
1.9545,-0.44,0.96
1.9748,-0.4,-1
1.9442,-0.4,-0.96
1.9131,-0.4,-0.92
1.8815,-0.4,-0.88
1.8493,-0.4,-0.84
1.8166,-0.4,-0.8
1.7833,-0.4,-0.76
1.7493,-0.4,-0.72
1.7146,-0.4,-0.68
1.6793,-0.4,-0.64
1.6432,-0.4,-0.6
1.6062,-0.4,-0.56
1.5684,-0.4,-0.52
1.5297,-0.4,-0.48
1.49,-0.4,-0.44
1.4491,-0.4,-0.4
1.4071,-0.4,-0.36
1.3638,-0.4,-0.32
1.3191,-0.4,-0.28
1.2728,-0.4,-0.24
1.2247,-0.4,-0.2
1.1747,-0.4,-0.16
1.1225,-0.4,-0.12
1.0677,-0.4,-0.08
1.01,-0.4,-0.04
0.94868,-0.4,0
1.01,-0.4,0.04
1.0677,-0.4,0.08
1.1225,-0.4,0.12
1.1747,-0.4,0.16
1.2247,-0.4,0.2
1.2728,-0.4,0.24
1.3191,-0.4,0.28
1.3638,-0.4,0.32
1.4071,-0.4,0.36
1.4491,-0.4,0.4
1.49,-0.4,0.44
1.5297,-0.4,0.48
1.5684,-0.4,0.52
1.6062,-0.4,0.56
1.6432,-0.4,0.6
1.6793,-0.4,0.64
1.7146,-0.4,0.68
1.7493,-0.4,0.72
1.7833,-0.4,0.76
1.8166,-0.4,0.8
1.8493,-0.4,0.84
1.8815,-0.4,0.88
1.9131,-0.4,0.92
1.9442,-0.4,0.96
1.9647,-0.36,-1
1.9339,-0.36,-0.96
1.9026,-0.36,-0.92
1.8708,-0.36,-0.88
1.8385,-0.36,-0.84
1.8055,-0.36,-0.8
1.772,-0.36,-0.76
1.7378,-0.36,-0.72
1.7029,-0.36,-0.68
1.6673,-0.36,-0.64
1.631,-0.36,-0.6
1.5937,-0.36,-0.56
1.5556,-0.36,-0.52
1.5166,-0.36,-0.48
1.4765,-0.36,-0.44
1.4353,-0.36,-0.4
1.3928,-0.36,-0.36
1.3491,-0.36,-0.32
1.3038,-0.36,-0.28
1.257,-0.36,-0.24
1.2083,-0.36,-0.2
1.1576,-0.36,-0.16
1.1045,-0.36,-0.12
1.0488,-0.36,-0.08
0.98995,-0.36,-0.04
0.92736,-0.36,0
0.98995,-0.36,0.04
1.0488,-0.36,0.08
1.1045,-0.36,0.12
1.1576,-0.36,0.16
1.2083,-0.36,0.2
1.257,-0.36,0.24
1.3038,-0.36,0.28
1.3491,-0.36,0.32
1.3928,-0.36,0.36
1.4353,-0.36,0.4
1.4765,-0.36,0.44
1.5166,-0.36,0.48
1.5556,-0.36,0.52
1.5937,-0.36,0.56
1.631,-0.36,0.6
1.6673,-0.36,0.64
1.7029,-0.36,0.68
1.7378,-0.36,0.72
1.772,-0.36,0.76
1.8055,-0.36,0.8
1.8385,-0.36,0.84
1.8708,-0.36,0.88
1.9026,-0.36,0.92
1.9339,-0.36,0.96
1.9545,-0.32,-1
1.9235,-0.32,-0.96
1.8921,-0.32,-0.92
1.8601,-0.32,-0.88
1.8276,-0.32,-0.84
1.7944,-0.32,-0.8
1.7607,-0.32,-0.76
1.7263,-0.32,-0.72
1.6912,-0.32,-0.68
1.6553,-0.32,-0.64
1.6186,-0.32,-0.6
1.5811,-0.32,-0.56
1.5427,-0.32,-0.52
1.5033,-0.32,-0.48
1.4629,-0.32,-0.44
1.4213,-0.32,-0.4
1.3784,-0.32,-0.36
1.3342,-0.32,-0.32
1.2884,-0.32,-0.28
1.241,-0.32,-0.24
1.1916,-0.32,-0.2
1.1402,-0.32,-0.16
1.0863,-0.32,-0.12
1.0296,-0.32,-0.08
0.96954,-0.32,-0.04
0.90554,-0.32,0
0.96954,-0.32,0.04
1.0296,-0.32,0.08
1.0863,-0.32,0.12
1.1402,-0.32,0.16
1.1916,-0.32,0.2
1.241,-0.32,0.24
1.2884,-0.32,0.28
1.3342,-0.32,0.32
1.3784,-0.32,0.36
1.4213,-0.32,0.4
1.4629,-0.32,0.44
1.5033,-0.32,0.48
1.5427,-0.32,0.52
1.5811,-0.32,0.56
1.6186,-0.32,0.6
1.6553,-0.32,0.64
1.6912,-0.32,0.68
1.7263,-0.32,0.72
1.7607,-0.32,0.76
1.7944,-0.32,0.8
1.8276,-0.32,0.84
1.8601,-0.32,0.88
1.8921,-0.32,0.92
1.9235,-0.32,0.96
1.9442,-0.28,-1
1.9131,-0.28,-0.96
1.8815,-0.28,-0.92
1.8493,-0.28,-0.88
1.8166,-0.28,-0.84
1.7833,-0.28,-0.8
1.7493,-0.28,-0.76
1.7146,-0.28,-0.72
1.6793,-0.28,-0.68
1.6432,-0.28,-0.64
1.6062,-0.28,-0.6
1.5684,-0.28,-0.56
1.5297,-0.28,-0.52
1.49,-0.28,-0.48
1.4491,-0.28,-0.44
1.4071,-0.28,-0.4
1.3638,-0.28,-0.36
1.3191,-0.28,-0.32
1.2728,-0.28,-0.28
1.2247,-0.28,-0.24
1.1747,-0.28,-0.2
1.1225,-0.28,-0.16
1.0677,-0.28,-0.12
1.01,-0.28,-0.08
0.94868,-0.28,-0.04
0.88318,-0.28,0
0.94868,-0.28,0.04
1.01,-0.28,0.08
1.0677,-0.28,0.12
1.1225,-0.28,0.16
1.1747,-0.28,0.2
1.2247,-0.28,0.24
1.2728,-0.28,0.28
1.3191,-0.28,0.32
1.3638,-0.28,0.36
1.4071,-0.28,0.4
1.4491,-0.28,0.44
1.49,-0.28,0.48
1.5297,-0.28,0.52
1.5684,-0.28,0.56
1.6062,-0.28,0.6
1.6432,-0.28,0.64
1.6793,-0.28,0.68
1.7146,-0.28,0.72
1.7493,-0.28,0.76
1.7833,-0.28,0.8
1.8166,-0.28,0.84
1.8493,-0.28,0.88
1.8815,-0.28,0.92
1.9131,-0.28,0.96
1.9339,-0.24,-1
1.9026,-0.24,-0.96
1.8708,-0.24,-0.92
1.8385,-0.24,-0.88
1.8055,-0.24,-0.84
1.772,-0.24,-0.8
1.7378,-0.24,-0.76
1.7029,-0.24,-0.72
1.6673,-0.24,-0.68
1.631,-0.24,-0.64
1.5937,-0.24,-0.6
1.5556,-0.24,-0.56
1.5166,-0.24,-0.52
1.4765,-0.24,-0.48
1.4353,-0.24,-0.44
1.3928,-0.24,-0.4
1.3491,-0.24,-0.36
1.3038,-0.24,-0.32
1.257,-0.24,-0.28
1.2083,-0.24,-0.24
1.1576,-0.24,-0.2
1.1045,-0.24,-0.16
1.0488,-0.24,-0.12
0.98995,-0.24,-0.08
0.92736,-0.24,-0.04
0.86023,-0.24,0
0.92736,-0.24,0.04
0.98995,-0.24,0.08
1.0488,-0.24,0.12
1.1045,-0.24,0.16
1.1576,-0.24,0.2
1.2083,-0.24,0.24
1.257,-0.24,0.28
